Sphingomonas japonica,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,57,86,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36
Proteus myxofaciens,0,0,0,0,2,0,0,2,8,77,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,5,0,13,119,8,1,0,0,0,0,0,0,0,0,0,0,0,0
Hymenobacter soli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,141
Citrobacter freundii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,3,1,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,7,138,20,0,1,22,3,11,0,0,0,9,0,0,0,0,0,0,0,0
Brevundimonas olei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,31,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,1,9,0,3,14,73,52,32,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,13
Achromobacter piechaudii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,1,6,1,0,4,10,3,0,0,0,27,175,0,0,0,0,0,0,0,7
Negativicoccus succinicivorans,2,0,2,1,3,1,0,1,1,2,0,0,1,0,0,1,0,0,0,5,4,1,14,5,0,0,4,1,1,0,0,0,1,0,0,3,3,16,6,4,1,2,1,3,7,0,2,7,32,10,20,8,0,8,15,3,16,0,0,4,23,0,0,0,0,0,0,1,2
Corynebacterium matruchotii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,236
Sphingomonas echinoides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,160
Amycolatopsis helveola,0,0,5,27,59,30,6,7,5,22,0,2,0,0,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,5,9,5,0,13,20,4,2,0,0,0,0,0,0,0,0,0,0,7,5
Phenylobacterium mobile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,56,48,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,26
Bacteroides stercorirosoris,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,1,3,1,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,2,2,0,0,1,0,0,145,8,0,0,25,5,10,0,0,4,3,0,0,0,0,0,0,0,0
Corynebacterium nuruki,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,7,0,0,0,2,0,0,3,1,0,0,0,1,2,0,0,3,0,0,1,1,0,0,0,3,0,0,0,0,43,0,0,21,47,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Kurthia sibirica,0,0,0,1,0,0,1,1,0,4,0,18,11,0,2,3,0,0,0,4,0,0,3,76,0,0,0,0,0,6,0,102,0,0,0,0,0,5,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marichromatium gracile,0,0,0,1,1,1,0,6,3,8,1,3,6,0,4,0,0,0,1,1,9,0,3,1,1,1,0,3,2,0,0,1,6,0,1,2,1,6,8,36,7,9,1,9,6,0,11,4,1,1,10,2,4,1,6,4,9,1,0,7,7,0,0,0,0,0,0,22,2
Corynebacterium amycolatum,5,0,3,0,0,0,0,3,0,3,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,1,10,0,0,0,0,0,0,1,29,0,0,0,4,0,0,3,9,28,92,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Methylobacterium radiotolerans,0,0,6,5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,6,0,4,0,0,0,0,0,0,0,0,7,0,0,1,0,0,1,0,50,0,0,5,4,7,0,7,24,52,19,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15
Erythromicrobium ramosum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,88,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
Sphingomonas yabuuchiae,0,0,8,3,21,3,2,0,0,1,0,0,1,0,0,0,0,0,0,16,2,4,3,1,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,72,0,0,8,2,28,0,0,10,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
Pontibacter niistensis,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,12,19,5,0,1,2,21,15,4,2,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,96,35
Rhizobium etli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,1,0,0,4,57,101,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19
Bradyrhizobium liaoningense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,103,48,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,11
Corynebacterium camporealensis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,50,33,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microbacterium aoyamense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,74,124,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Actinopolymorpha rutila,0,0,1,0,0,2,1,0,0,0,0,6,3,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,14,0,0,1,1,97,0,7,26,29,21,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
Pedobacter koreensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,13,66,121,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,15,6
Flavobacterium succinicans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,32,4,0,65,0,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,98,7
Pseudomonas savastanoi,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,0,4,76,11,7,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,40
Marinobacter santoriniensis,0,0,0,0,0,0,0,1,0,0,0,0,3,0,5,11,1,0,1,1,2,0,0,0,1,1,0,8,5,8,5,3,0,0,0,0,1,4,3,6,5,1,12,43,37,0,23,4,1,0,8,2,0,0,1,5,3,0,0,3,0,0,0,0,0,0,0,5,0
Geothrix fermentans,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,107,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10
Blastochloris sulfoviridis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,80,100,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
Hydrogenophaga defluvii,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,12,1,0,1,1,2,0,0,67,56,48,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5
Pseudomonas umsongensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,10,18,0,47,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1
Sporolactobacillus putidus,1,0,2,5,10,1,7,2,3,12,0,7,6,0,1,0,0,0,0,4,3,1,1,3,0,1,2,5,6,0,1,0,0,0,0,0,0,3,7,13,8,8,0,0,3,0,1,1,0,1,7,2,0,8,9,6,17,0,0,19,21,0,0,0,0,0,0,0,0
Virgibacillus byunsanensis,8,0,0,4,1,3,19,1,1,10,0,1,0,0,0,0,2,0,1,13,5,0,37,7,0,1,66,0,0,0,1,0,4,9,0,0,0,3,0,0,0,0,1,0,0,0,0,3,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
Patulibacter americanus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,6,1,0,5,61,76,33,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,17
Arthrospira fusiformis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,56,67,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,32
Neisseria lactamica,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,198
Shinella granuli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,60,0,138,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halomonas johnsoniae,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,2,0,1,9,1,0,2,0,0,0,1,2,0,32,12,0,1,2,31,1,0,1,97,4,0,0,0,0,0,0,0,0
Agrobacterium larrymoorei,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,1,1,3,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,18,0,0,3,1,22,0,13,13,36,51,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,15
Dickeya paradisiaca,0,0,0,0,0,0,0,0,1,1,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,1,0
Lentzea flavoverrucoides,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,43,97,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
Candidatus Blochmannia castaneus,0,0,1,0,3,0,3,6,0,5,0,1,1,0,1,0,0,0,2,0,7,0,2,1,1,1,0,1,0,0,0,0,1,1,1,4,2,5,6,48,11,3,2,15,5,0,1,0,0,0,9,5,5,5,8,9,7,0,0,7,8,0,0,0,0,0,0,3,2
Candidatus Protochlamydia amoebophila,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,27,1,39,0,1,65,50,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
Kouleothrix aurantiaca,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,87
Lactobacillus gasseri,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,58,0,0,0,0,3,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,14,12
Pseudomonas syringae,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,12,0,0,5,0,156,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
Pedobacter westerhofensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,142,20,0,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2
Chlorobaculum limnaeum,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,27,0,1,58,73,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
Phenylobacterium lituiforme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,12,25,17,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,43
Oscillospira eae,0,0,1,7,4,1,10,3,1,8,1,5,1,0,2,2,0,0,2,4,3,2,1,0,0,0,0,0,1,0,1,1,0,0,0,3,1,3,4,57,3,1,2,2,4,1,14,14,1,2,3,3,1,1,2,2,6,0,0,2,4,0,0,0,0,0,0,5,2
Luteococcus peritonei,0,0,4,0,33,2,2,0,0,3,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,3,0,0,2,2,42,0,9,16,21,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,39
Elizabethkingia meningoseptica,0,0,11,3,0,0,0,0,1,2,0,6,1,0,0,0,0,0,0,25,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,0,0,0,45,0,0,3,2,0,0,25,27,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,32
Kineosporia mikuniensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,6,44,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,51
Enhydrobacter aerosaccus,2,0,2,2,50,1,0,6,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,40,1,1,5,0,0,3,7,0,0,0,2,0,0,0,7,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Clostridium histolyticum,1,0,14,62,40,22,8,4,4,12,0,0,0,0,0,0,3,0,3,2,0,0,0,0,1,0,4,0,1,0,0,0,2,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,3
Staphylococcus auricularis,0,0,0,0,11,0,1,4,0,1,0,0,1,0,12,52,34,0,0,4,1,1,2,8,0,0,0,4,7,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Candidatus Phytoplasma prunorum,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,3,0,1,2,1,0,0,1,0,0,0,0,0,0,0,2,3,12,4,9,0,3,0,18,4,0,0,0,0,0,23,18,1,0,7,1,18,0,0,6,55,0,0,0,0,0,0,1,0
Lysinibacillus fusiformis,0,0,0,1,6,0,0,0,1,0,0,2,0,0,0,0,1,0,1,33,0,0,0,0,0,0,0,0,0,3,0,3,0,2,3,2,0,1,0,21,0,0,1,1,18,0,10,13,18,12,1,0,0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,6,29
Propionibacterium propionicum,0,0,1,0,10,0,1,0,0,0,0,2,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,4,1,87,0,2,31,21,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,3
Corynebacterium imitans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,2,1,0,0,0,0,3,5,6,1,11,0,0,0,0,0,0,3,25,0,0,4,3,48,0,0,36,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus infantis,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,0,0,2,1,21,0,1,15,5,39,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,64
Mannheimia caviae,0,0,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,14,0,0,3,2,26,0,0,20,16,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21,56
Ramlibacter tataouinensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,107
Denitratisoma oestradiolicum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,18,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,23
Ochrobactrum pecoris,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,3,0,0,0,1,0,0,2,27,0,0,0,0,0,0,0,5,100,1,11,6,0,0,17,0,7,0,0,0,0,0,0,0,0,0,0,0,1
Glycomyces illinoisensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comamonas kerstersii,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,61,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,2,5,0,0,0,0,0,1,41,21,0,0,0,0,0,0,0,2,25,0,0,0,0,0,0,0,2
Janibacter anophelis,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,82
Psychrobacter glacialis,0,0,0,0,0,0,1,0,0,0,0,1,116,0,0,3,0,0,0,0,1,0,0,0,1,1,0,2,1,2,3,16,1,0,0,0,0,0,0,3,3,0,1,8,5,0,2,0,2,6,1,1,0,0,0,3,1,0,0,3,1,0,0,0,0,0,0,0,1
Trichodesmium tenue,3,0,15,19,59,9,10,4,2,4,0,2,0,0,1,6,2,0,4,19,6,2,0,0,0,0,1,0,0,0,0,0,0,3,0,1,2,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Corynebacterium genitalium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus chromogenes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,69,25,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Rhodococcus yunnanensis,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,16,26,98,0,0,0,0,0,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Arcanobacterium phocae,0,0,1,3,27,6,2,3,3,6,0,5,2,0,0,0,0,0,3,8,1,4,1,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,2,14,1,0,0,5,4,0,0,50,15,3,1,1,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,1,2
Pseudomonas meliae,0,0,0,0,1,0,0,0,0,0,0,1,16,0,14,12,0,0,0,0,0,0,0,0,0,0,0,14,15,8,15,4,1,0,1,0,0,0,0,1,5,1,6,3,5,0,11,15,1,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,25,1
Staphylococcus intermedius,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3,0,4,0,0,55,27,68,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
Micromonospora halophytica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,75,27,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,18,33
Luteibacter rhizovicinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,28,55,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Pseudonocardia kongjuensis,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,28,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,69
Oceanisphaera laurenciae,0,0,0,3,9,1,0,1,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,2,0,0,2,152,0,0,0,1,0,0,0,0,0,0,0,0,0
Brevibacterium mcbrellneri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,10,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moraxella caviae,0,0,0,0,2,0,0,0,0,0,1,0,8,0,3,5,1,0,0,0,2,0,1,0,0,0,1,4,6,4,28,5,2,0,0,1,0,0,2,10,10,5,1,8,11,0,12,6,0,0,0,1,0,0,2,1,2,1,0,3,9,0,0,0,1,0,0,20,2
Cohnella damuensis,0,0,0,3,4,1,4,2,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,1,5,0,0,2,2,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,140,1
Rhizobium pisi,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,5,0,6,37,57,58,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
Psychrobacter vallis,0,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0,0,0,0,4,0,0,0,0,0,0,15,12,1,17,41,0,0,0,0,0,0,0,1,49,5,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Beijerinckia derxii,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,23,8,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,103
Thauera mechernichensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,92,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3
Pseudonocardia hydrocarbonoxydans,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,50,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,51
Curvibacter gracilis,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,4,0,0,0,4,16,22,29,9,4,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,25,42
Ehrlichia ovina,1,0,2,1,1,0,1,0,0,2,0,4,2,0,2,1,1,0,1,0,3,0,1,0,1,2,2,2,3,2,5,1,3,2,1,0,0,1,6,19,1,3,3,3,15,1,4,23,7,15,0,2,0,0,1,2,0,0,0,2,2,0,0,0,0,0,1,9,10
Pseudoalteromonas denitrificans,0,0,0,0,2,1,0,1,0,7,0,2,5,0,1,1,0,0,1,0,3,0,4,1,1,0,0,0,0,1,0,0,1,0,0,0,0,5,5,15,6,4,3,7,5,0,53,4,0,0,7,8,0,4,3,2,0,1,1,2,7,0,0,0,0,0,0,2,1
