Blautia,2,0,2,31,48,5,1,1,1,5,1,4,3,1,0,2,1,0,4,11,27,13,13,5,11,2,9,1,1,0,1,0,8,2,27,23,0,6,96,756,3,0,0,3,81,0,1,17,3,41,2,1,0,2,2,5,3,0,0,2,3,0,0,0,0,0,0,1,7
Candidatus Solibacter,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,302,278,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,153
Denitrobacter,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,137,0,0,0,0,6,0,0,0,1,0,0,0,1,23,0,0,0,30,0,0,3,13,6,558,326,2,4,24,40,4,0,0,14,43,0,0,0,0,0,0,2,3
Amphritea,1,1,0,2,6,0,5,3,1,29,0,14,9,0,9,7,0,0,1,1,2,1,3,0,1,1,0,3,1,11,1,2,1,0,1,1,0,4,3,30,67,11,10,29,26,0,128,24,3,3,23,39,0,5,13,72,5,0,0,579,32,1,0,0,0,0,0,25,5
Sulfurospirillum,2,0,47,116,247,76,63,26,29,91,0,70,2,0,4,0,6,0,34,53,19,5,15,3,6,2,4,2,0,0,0,0,6,5,1,5,1,9,16,90,4,1,1,7,5,0,5,2,1,3,36,10,5,20,20,5,59,0,0,4,3,0,0,0,0,0,0,3,5
Prevotella,0,0,1,5,16,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,1,5,1,0,4,0,0,4,0,4,0,12,5,0,0,0,0,4,4,83,0,0,9,0,260,0,12,33,43,33,1,0,0,0,119,0,3,0,0,0,0,0,0,0,0,0,0,27,554
Gemmata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,20,427,156,202,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,172
Hyphomicrobium,0,0,0,4,14,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,41,1,0,5,2,3,0,11,341,381,112,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,78,193
Oceanospirillum,0,0,0,0,0,0,0,0,1,52,0,10,23,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,5,3,16,26,6,0,971,23,0,0,1,1,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0,10,0
Curtobacterium,0,0,7,14,17,0,2,6,9,1,0,1,1,0,0,0,0,0,5,1,16,0,3,1,0,0,5,2,1,1,0,42,1,1,4,4,0,0,28,524,23,55,141,31,15,0,38,15,60,11,3,0,0,0,1,0,6,0,0,1,4,0,0,0,0,0,0,48,17
Luteibacter,0,0,4,4,11,6,6,3,2,6,0,6,5,1,7,15,2,0,5,16,42,4,5,2,11,7,11,5,3,3,3,2,11,6,11,15,10,32,41,188,8,5,6,57,84,0,112,46,78,29,26,16,9,15,16,11,23,0,1,15,21,0,1,3,0,0,1,49,20
Aurantimonas,0,0,0,14,35,0,10,2,8,0,0,1,0,0,0,0,2,0,8,2,85,1,3,0,1,0,3,1,0,1,0,4,1,0,1,5,1,0,2,70,3,1,7,2,18,0,38,164,197,136,21,10,0,6,139,7,12,0,0,0,0,0,0,0,0,0,0,32,104
Pseudonocardia,0,0,0,0,3,0,42,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4,0,2,12,0,0,0,0,0,0,0,4,0,0,0,1,2,0,19,137,217,118,0,1,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,148,437
Demequina,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,3,4,0,1,0,0,0,0,2,2,3,3,1,0,1,1,0,0,0,4,18,3,0,1,2,11,0,10,99,378,564,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,19
Planococcus,2,0,5,6,21,4,73,12,15,8,0,27,2,0,2,3,4,0,27,46,44,58,95,330,0,0,0,1,3,0,0,1,0,1,7,19,5,76,6,31,14,5,3,3,18,1,3,41,7,27,4,1,2,3,8,3,35,1,1,3,5,0,0,0,0,0,0,3,14
Porphyromonas,0,0,0,4,4,1,1,3,1,8,0,0,0,0,0,1,2,0,0,0,2,1,9,1,0,0,2,1,0,0,0,0,0,0,0,1,0,7,5,235,2,4,0,15,172,0,1,4,17,127,39,2,1,1,25,7,10,0,0,4,3,0,0,2,0,0,0,68,325
Xanthobacter,0,0,1,12,11,0,2,3,3,6,0,8,5,0,7,8,1,1,0,4,14,1,1,2,4,2,4,4,2,5,6,8,2,1,3,0,2,3,19,85,14,6,10,29,28,1,47,183,155,181,15,13,8,8,14,17,7,0,1,11,19,0,1,1,1,0,0,47,35
Roseospira,0,0,1,5,9,2,1,1,4,4,0,0,2,0,1,0,0,0,3,4,8,0,2,2,0,0,1,1,1,0,0,7,0,0,0,1,1,3,7,42,3,3,8,31,29,0,18,226,243,254,4,6,1,0,5,3,2,0,1,4,0,1,0,0,0,0,0,52,79
Mycetocola,0,0,1,15,12,0,1,2,7,2,0,1,1,0,0,0,0,0,0,0,6,0,2,2,0,0,3,0,0,0,6,16,1,0,3,2,1,0,3,153,20,29,68,25,10,0,15,158,220,74,8,5,0,0,5,3,75,0,0,31,68,0,0,0,0,0,0,18,5
Acidisoma,0,0,3,0,2,1,7,4,1,1,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,3,7,12,6,1,2,0,0,0,1,0,0,1,1,0,1,10,1,2,0,151,104,154,48,2,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,176,362
Arthrospira,2,0,0,2,1,2,2,0,0,0,0,1,0,0,0,0,0,0,1,7,0,3,0,0,0,0,1,0,0,2,0,13,0,0,1,0,0,0,0,22,0,1,3,3,0,0,16,156,410,241,16,1,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,65,94
Vogesella,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13,0,2,0,5,0,0,0,0,0,0,0,0,5,7,0,2,1,0,0,6,49,28,92,92,10,0,1,3,2,3,0,0,7,6,0,0,1,0,0,0,305,422
Pseudidiomarina,1,0,18,74,70,27,15,8,11,47,0,10,19,0,12,22,3,0,35,11,3,0,1,1,2,0,4,20,11,15,17,8,0,1,0,1,4,3,2,13,14,1,6,50,42,1,32,23,5,14,53,32,3,15,25,23,72,0,0,31,22,0,0,0,0,0,2,73,11
Caldithrix,2,0,8,32,64,25,9,6,4,23,0,7,3,1,1,1,2,0,9,4,3,0,3,0,2,2,1,0,1,0,3,1,1,1,0,0,0,0,2,11,4,2,2,13,14,0,14,23,75,52,3,4,1,2,0,19,1,0,0,1,4,0,0,0,0,0,1,347,220
Agrococcus,3,0,2,18,14,1,12,7,9,4,0,13,4,0,0,1,1,0,3,3,10,3,1,1,1,2,0,1,1,2,0,11,2,0,1,0,1,5,12,143,14,35,56,18,48,1,12,198,188,55,5,3,1,0,1,3,17,0,0,10,13,0,0,0,0,0,0,6,45
Niastella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,130,221,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,195
Labrys,0,0,0,1,0,0,0,0,0,0,0,1,3,0,1,1,3,0,3,0,3,1,0,1,0,0,1,3,0,0,1,0,0,3,0,0,0,2,20,125,4,1,10,31,9,0,28,152,105,89,10,0,0,2,4,2,1,1,0,0,0,0,0,0,0,0,0,142,251
Luteolibacter,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,11,9,0,4,7,4,0,0,0,0,0,0,203,0,0,0,17,0,0,11,251,109,123,5,0,0,0,0,0,1,0,0,0,23,0,0,0,0,0,0,162,59
Caloramator,1,0,20,73,157,43,24,20,13,72,0,23,7,0,0,4,2,0,7,10,9,9,5,19,1,4,2,3,6,2,0,2,3,1,2,3,0,18,21,131,7,6,2,22,23,1,5,24,21,33,15,8,3,5,10,5,62,0,1,10,10,0,0,0,0,0,0,9,10
Saccharospirillum,2,1,3,4,39,10,12,19,0,15,0,12,23,1,10,28,1,1,7,11,29,2,3,2,2,4,4,8,9,13,6,3,9,8,7,7,10,38,40,183,14,8,10,41,57,0,47,16,5,6,23,16,3,11,12,32,26,1,1,18,39,0,0,1,0,0,0,23,10
Listeria,0,0,4,12,62,15,14,12,11,33,0,18,24,1,7,2,0,0,9,13,20,13,17,44,0,0,0,45,62,22,11,11,1,1,4,7,5,40,33,157,37,39,18,5,12,0,1,4,0,4,27,6,1,20,49,7,16,1,0,3,12,0,0,0,0,0,0,2,1
Paucibacter,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,13,254,0,1,2,1,2,0,0,0,0,0,1,0,7,281,11,49,11,1,0,4,18,11,56,53,29,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,74,81
Rhodothermus,0,0,4,19,39,9,11,8,9,21,0,17,2,1,2,4,2,1,10,14,22,7,2,2,7,5,4,1,3,2,0,5,5,3,4,1,4,14,18,153,11,3,5,18,35,0,12,39,43,22,12,9,8,6,13,9,13,1,1,9,17,0,0,1,0,1,0,141,96
Pectinatus,3,0,37,142,319,116,32,23,22,101,0,15,6,0,0,0,9,0,19,9,0,2,1,1,2,2,1,1,0,1,1,2,0,0,0,0,2,1,4,8,1,3,0,2,5,0,3,5,3,0,0,1,1,4,3,0,2,0,0,2,4,0,0,0,0,0,1,3,35
Cellulomonas,0,0,0,1,16,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,2,0,0,1,0,0,0,1,2,1,5,1,0,1,0,0,0,0,3,6,0,1,4,12,4,0,36,240,301,107,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,136,66
Blastochloris,0,0,0,1,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,2,0,1,1,1,0,7,349,276,150,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,42,83
Alishewanella,2,0,3,4,26,6,8,18,7,45,0,31,21,0,24,18,3,0,8,9,12,8,9,20,2,5,4,2,4,6,4,5,3,0,0,2,3,15,15,57,27,11,8,91,49,0,31,25,5,8,37,17,1,19,53,17,22,3,1,38,39,0,1,2,0,0,1,17,12
Sphingobium,0,0,4,1,2,2,4,5,2,7,0,4,3,1,2,2,1,0,8,8,4,1,3,6,2,1,6,1,0,1,3,0,1,1,0,2,3,12,29,46,8,5,7,17,15,1,26,96,203,128,12,5,2,5,6,5,10,0,0,3,9,0,0,0,0,0,0,45,143
Thermomonas,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,4,3,2,2,32,31,0,0,28,24,35,0,1,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,217,511
Hydrocoleum,14,0,40,36,337,34,26,41,12,34,0,18,7,0,1,12,7,0,12,92,24,1,1,3,2,2,1,0,1,0,1,2,0,11,3,5,19,34,15,9,1,0,1,5,14,0,0,5,4,3,1,0,0,0,1,0,1,1,0,0,4,1,0,0,0,0,0,3,2
Lysobacter,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,51,1,1,5,48,51,0,7,144,72,258,2,2,3,0,1,0,0,0,0,1,2,0,0,0,0,0,0,116,126
Actinocatenispora,0,0,2,6,5,2,5,1,2,0,0,1,2,0,0,3,2,0,5,7,1,0,1,4,2,1,0,1,2,0,0,1,1,4,0,1,0,1,1,23,0,0,13,3,38,0,16,136,226,115,0,3,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,127,113
Kitasatospora,0,0,1,9,24,5,2,7,4,24,0,9,1,0,0,1,1,1,1,6,3,0,2,0,1,0,0,3,0,2,4,1,0,0,0,0,0,1,3,19,3,3,4,1,6,0,8,13,55,16,13,14,6,75,166,26,24,0,0,0,4,0,0,0,0,0,0,129,180
Klebsiella,0,0,2,0,2,0,1,6,1,44,0,19,61,0,487,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,23,8,10,11,84,17,0,51,7,1,0,13,4,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,8,8
Shewanella,12,0,1,7,8,4,2,3,3,16,1,17,11,0,6,0,3,1,7,4,3,2,3,1,1,2,16,0,0,0,2,2,3,4,3,2,3,12,6,25,30,6,4,31,16,0,16,10,13,3,118,36,4,10,22,43,19,0,1,109,78,0,0,0,0,0,0,18,80
Gemmatimonas,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,32,0,0,0,0,0,0,2,60,145,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,188
Nitrosococcus,0,0,1,3,17,5,6,9,5,6,0,2,10,2,6,14,1,0,5,6,22,2,4,5,7,1,3,6,7,4,5,8,6,3,1,2,8,18,12,113,10,3,8,19,21,0,18,102,78,109,8,8,3,7,10,11,12,0,0,11,20,0,0,0,0,0,0,35,21
Waddlia,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,7,0,2,0,25,439,208,142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Kribbella,0,0,1,2,10,1,5,0,1,6,0,6,0,0,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,20,0,14,71,58,28,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,308,277
Dolichospermum,9,0,48,52,277,36,11,22,9,23,0,15,6,0,0,17,3,0,18,78,35,8,1,0,0,3,2,3,0,1,0,0,1,11,2,12,19,48,3,13,3,0,1,5,4,0,1,1,1,4,1,1,0,1,1,1,2,0,0,0,2,0,0,0,0,0,0,0,1
Roseococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,77,311,392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
Longilinea,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25,321,127,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,183,21
Bosea,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,5,0,0,13,2,0,0,27,177,189,249,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,77
Amaricoccus,2,0,3,10,18,3,1,11,3,3,0,10,7,0,2,15,0,0,4,5,7,3,2,1,5,4,8,9,3,6,8,8,4,1,1,4,0,8,8,51,12,2,6,30,36,0,19,63,36,34,26,15,2,15,9,46,12,0,1,32,13,0,0,0,0,0,1,63,68
Candidatus Liberibacter,0,1,1,4,3,2,6,4,3,7,0,9,3,1,2,3,1,0,4,7,16,5,7,9,5,3,5,2,4,1,0,2,5,1,0,5,6,17,18,81,19,13,3,13,18,2,8,59,93,76,20,7,5,13,17,30,33,0,0,8,32,0,0,0,1,0,0,24,29
Cetobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,106,2,186,189,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Halorhodospira,1,0,0,3,3,2,2,3,0,4,0,7,10,0,1,1,1,0,1,6,7,2,2,2,2,2,4,0,0,0,0,3,2,0,0,2,3,9,6,55,8,5,19,174,224,0,2,15,96,11,11,5,3,4,5,10,2,0,2,6,7,0,0,0,0,0,0,8,10
Polynucleobacter,0,0,1,0,3,1,1,1,3,1,0,3,2,0,0,0,2,0,6,2,0,0,2,3,1,2,4,1,1,1,0,0,1,0,2,0,0,2,4,7,16,3,3,7,3,0,10,13,10,11,131,26,0,7,21,70,40,0,0,139,170,0,0,2,0,0,0,16,13
Pelotomaculum,0,0,0,1,8,0,2,0,0,4,0,1,0,0,0,0,1,0,2,1,1,0,1,1,7,3,2,1,0,0,3,0,3,2,2,0,0,2,4,1,2,0,0,1,4,1,6,9,22,7,4,0,1,4,6,3,2,0,0,1,1,0,1,0,1,0,0,421,211
Brevibacterium,0,0,2,0,4,0,1,0,0,2,0,0,1,0,3,5,3,0,2,0,5,0,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,4,11,40,0,14,48,20,557,2,2,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7
Micrococcus,1,0,2,6,74,3,8,2,0,17,0,3,1,0,1,1,0,0,1,12,8,1,10,0,5,2,2,0,9,3,12,28,10,8,11,8,1,25,20,42,0,0,4,1,289,0,16,11,67,18,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1
Campylobacter,0,0,1,10,22,2,0,7,0,3,0,4,1,0,1,3,0,0,4,2,5,0,3,4,1,0,4,1,3,4,0,0,0,1,3,1,0,5,6,11,2,1,1,4,90,1,23,76,85,37,27,9,1,3,7,7,2,0,0,5,4,0,0,0,0,0,0,39,207
Deinococcus,0,0,6,11,1,0,302,1,0,2,0,0,0,0,0,0,0,0,0,21,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,5,1,0,1,6,40,0,8,33,102,34,1,1,1,1,3,0,1,0,0,1,2,0,0,1,0,0,1,58,70
Virgibacillus,8,0,2,8,22,9,30,3,2,12,1,4,7,1,0,10,2,0,4,23,8,1,41,7,0,1,68,4,10,3,5,2,5,9,0,2,0,6,5,15,7,6,11,19,43,1,26,57,38,28,12,9,1,4,4,5,1,0,0,0,4,0,0,0,0,0,0,42,60
Neorickettsia,1,0,2,0,13,2,3,3,0,1,0,1,12,0,2,5,3,1,4,1,5,0,1,0,2,0,6,3,4,3,3,0,1,2,3,1,1,11,33,105,53,46,72,212,25,0,6,3,2,0,9,2,0,2,3,2,9,0,1,1,8,0,1,0,0,0,0,7,2
Anaerobacillus,7,0,6,3,30,7,15,8,8,9,0,23,26,0,6,3,0,0,7,11,25,14,17,35,1,0,1,20,26,2,6,4,2,1,3,11,3,29,15,125,11,19,4,4,15,0,0,11,2,1,8,5,3,7,29,7,28,0,0,3,27,1,0,0,0,0,0,0,2
Amycolatopsis,5,0,5,34,80,31,9,8,5,25,0,2,2,0,0,0,4,0,2,3,0,0,1,1,0,0,0,1,0,0,2,3,0,0,0,0,0,1,2,26,1,1,3,5,36,0,3,108,79,56,10,6,0,15,21,5,3,0,0,0,0,0,0,0,0,0,0,22,68
Bdellovibrio,0,0,0,6,20,1,5,4,5,10,0,8,0,0,0,0,0,0,4,7,1,3,0,0,0,0,2,2,0,0,0,0,1,0,1,3,1,2,1,8,3,0,0,1,1,0,27,182,141,114,5,0,0,0,1,1,5,0,0,1,2,0,0,0,0,0,0,27,87
Vibrio,0,0,2,3,7,3,5,14,12,70,0,20,16,0,36,5,1,0,1,2,2,1,0,2,2,1,2,2,0,0,2,0,0,2,2,0,2,1,2,26,28,9,5,42,20,0,60,22,0,0,36,20,1,15,87,12,13,1,2,8,18,0,0,0,1,0,0,18,28
Methylibium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,97,71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,190,283
Hyphomonas,0,0,3,6,16,7,2,3,2,6,0,4,2,0,0,3,2,0,3,0,0,3,1,1,0,1,0,1,3,3,2,2,1,0,0,0,0,2,3,12,3,2,2,3,3,0,10,167,241,112,1,2,2,2,3,0,3,0,0,3,3,0,0,1,0,0,0,16,3
Thiocapsa,0,0,2,0,4,2,1,3,4,11,0,6,6,0,9,2,2,0,1,2,12,2,0,6,0,0,4,0,0,0,2,1,0,1,0,0,0,4,7,25,4,2,3,13,11,1,42,279,76,34,7,0,3,1,9,6,2,0,0,1,5,0,2,0,0,0,0,37,17
Thalassospira,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,3,1,0,1,1,0,0,2,1,2,2,1,0,0,0,0,0,0,0,1,13,2,0,7,7,7,1,20,138,181,147,2,3,3,1,8,7,1,0,0,2,4,0,0,1,0,0,1,50,48
Capnocytophaga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,662
Flavisolibacter,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,61,81,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,140
Prosthecobacter,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,4,1,0,0,9,140,112,199,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,145,12
Olivibacter,0,0,0,0,1,0,0,1,1,9,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,3,16,0,0,0,0,0,1,0,0,0,0,0,2,72,14,6,10,48,12,0,5,65,156,45,70,37,0,2,17,21,14,0,0,12,5,0,0,0,0,0,0,9,1
Balneimonas,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,33,125,153,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,111
Glycomyces,2,0,5,7,26,4,2,9,2,6,0,6,0,0,4,3,1,0,1,9,9,2,1,1,0,1,1,0,0,1,0,1,2,1,0,0,0,3,11,220,6,1,5,18,23,0,7,68,77,26,2,5,2,5,3,3,9,0,0,6,4,0,0,0,0,0,0,25,9
Acidovorax,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,285,0,0,0,0,0,0,0,0,0,0,0,0,3,182,4,24,6,0,0,0,7,5,11,13,21,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,19,26
Marinospirillum,0,0,1,3,1,1,6,7,1,8,0,7,22,0,10,24,0,0,0,4,5,2,1,7,0,2,1,25,22,14,19,12,3,0,0,2,1,2,11,35,20,4,8,37,29,0,84,20,10,3,34,13,6,5,12,36,7,0,1,12,6,0,0,0,1,0,0,28,0
Edaphobacter,1,0,0,0,11,1,2,4,1,3,0,0,1,0,0,3,0,0,3,2,3,1,2,0,1,2,1,0,0,2,5,1,0,0,1,0,4,8,5,24,4,2,0,5,1,0,34,40,164,27,1,2,1,6,3,4,0,0,0,2,2,0,0,0,0,0,0,121,123
Leptotrichia,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,609
Xenophilus,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,131,213,142,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,42
Pseudoalteromonas,0,0,2,4,14,3,0,5,2,24,0,14,8,0,3,6,0,0,3,1,4,0,4,4,1,1,8,0,2,2,0,0,3,1,0,0,0,8,9,24,22,11,15,64,16,0,73,74,10,49,25,19,2,4,6,8,8,1,1,11,16,0,0,0,0,0,0,16,10
Dactylosporangium,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,0,0,1,0,0,2,0,5,0,4,157,166,110,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,103
Candidatus Phytoplasma,0,0,7,10,9,1,1,1,0,9,0,9,2,0,0,0,1,0,2,6,5,1,6,4,1,0,4,1,2,0,0,3,0,0,0,4,5,17,8,43,15,17,4,120,37,0,3,11,7,14,41,32,3,1,18,4,36,1,0,13,58,0,0,0,0,0,0,7,12
Halanaerobium,3,0,7,41,35,14,4,10,2,9,0,9,3,1,2,4,5,0,6,5,11,5,5,13,1,2,3,4,3,2,2,5,1,2,1,0,1,10,14,42,6,9,5,11,53,0,10,55,10,40,11,7,2,11,14,5,6,0,0,3,9,0,0,0,0,0,2,9,37
Iamia,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,14,0,0,0,0,0,0,0,0,0,0,0,12,5,2,0,1,32,98,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,158,231
Weissella,0,0,0,6,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,1,0,2,1,2,0,0,17,0,0,0,0,0,3,4,24,0,1,0,1,3,0,17,270,149,35,12,7,0,0,4,1,1,0,0,2,0,0,0,0,0,0,0,0,1
Frigoribacterium,3,0,13,15,41,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,2,2,13,0,0,2,3,1,0,2,270,0,12,46,19,24,0,13,2,22,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,15
Achromobacter,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,66,0,0,1,1,0,0,1,36,36,37,18,5,0,4,20,3,0,0,0,40,255,0,0,0,0,0,0,0,7
Nitrincola,0,0,0,2,11,1,2,1,2,4,0,2,16,0,31,22,0,0,1,3,5,2,1,2,0,3,1,14,18,9,12,8,0,1,2,1,0,1,3,16,5,2,2,14,18,1,5,3,0,1,74,26,1,26,11,127,8,0,0,8,13,0,0,0,0,0,1,9,1
Natronincola,1,0,5,14,24,5,2,3,1,12,0,15,5,0,0,2,0,0,2,5,13,16,19,24,0,0,4,1,3,0,0,0,0,5,0,0,0,1,2,68,2,0,0,1,236,0,0,27,10,12,5,1,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0
Actinomycetospora,0,0,0,0,17,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,2,0,0,2,0,3,0,21,60,193,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,189
Granulicatella,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,2,0,0,0,0,0,0,0,0,0,65,0,2,31,0,147,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,42,226
